,Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
0,2024-05-05 01:00:00,0.0002799,0.0002807,0.00027,0.0002737,6936199647.00,1714874399999,1898578.71519930,6329,2862605384.00,784012.11631300,0
1,2024-05-05 02:00:00,0.0002737,0.000277,0.0002729,0.000273,2458348660.00,1714877999999,676155.91738870,2651,1231668377.00,338778.59377160,0
2,2024-05-05 03:00:00,0.0002729,0.0002746,0.0002714,0.0002741,1261856414.00,1714881599999,344518.77280150,1599,579423612.00,158266.03415850,0
3,2024-05-05 04:00:00,0.0002741,0.0002752,0.0002731,0.0002742,1204468984.00,1714885199999,330024.88257950,1109,612449350.00,167778.27209580,0
4,2024-05-05 05:00:00,0.0002742,0.000276,0.0002715,0.0002718,1399295541.00,1714888799999,382227.41567750,1831,604048796.00,165133.30060350,0
5,2024-05-05 06:00:00,0.0002718,0.0002735,0.0002713,0.0002718,896676347.00,1714892399999,244276.61157800,1395,437115046.00,119079.51021680,0
6,2024-05-05 07:00:00,0.0002718,0.0002765,0.0002713,0.0002748,1907893939.00,1714895999999,522957.11475560,2479,1035243706.00,283997.48384070,0
7,2024-05-05 08:00:00,0.0002747,0.0002775,0.0002739,0.0002754,2127612153.00,1714899599999,586393.65501790,2664,977950126.00,269534.23211370,0
8,2024-05-05 09:00:00,0.0002754,0.0002761,0.0002736,0.0002752,1649851512.00,1714903199999,453455.75306370,1758,686462317.00,188789.97507390,0
9,2024-05-05 10:00:00,0.0002753,0.0002771,0.0002733,0.0002744,1616320059.00,1714906799999,444869.79636130,1870,725173033.00,199520.98425390,0
10,2024-05-05 11:00:00,0.0002745,0.0002762,0.0002731,0.0002756,1496327860.00,1714910399999,411384.76123480,1601,755639553.00,207692.84840470,0
11,2024-05-05 12:00:00,0.0002756,0.0002756,0.0002719,0.0002727,1666810361.00,1714913999999,455899.50661020,1694,705400676.00,192913.06179300,0
12,2024-05-05 13:00:00,0.0002727,0.0002766,0.0002711,0.0002748,2414380778.00,1714917599999,661891.73453210,3112,1362962606.00,373722.19495660,0
13,2024-05-05 14:00:00,0.0002748,0.0002776,0.0002713,0.0002771,5702094009.00,1714921199999,1557615.16538990,3827,3357787523.00,916835.04910050,0
14,2024-05-05 15:00:00,0.0002772,0.0002811,0.0002761,0.0002779,5234030494.00,1714924799999,1454687.22286430,5024,2205315966.00,613757.91191230,0
15,2024-05-05 16:00:00,0.000278,0.0002852,0.0002768,0.0002801,5219166539.00,1714928399999,1466824.74870350,5679,2778163739.00,780081.83260140,0
16,2024-05-05 17:00:00,0.0002801,0.0002814,0.0002772,0.0002777,3947252123.00,1714931999999,1103107.96836830,2871,1376782595.00,384671.27603070,0
17,2024-05-05 18:00:00,0.0002777,0.0002785,0.0002722,0.0002748,2599539520.00,1714935599999,715076.89483750,3050,1208705827.00,332550.33917570,0
18,2024-05-05 19:00:00,0.0002748,0.0002767,0.0002745,0.0002758,1256244942.00,1714939199999,346585.10502150,1637,695722274.00,191999.10181310,0
19,2024-05-05 20:00:00,0.0002758,0.0002767,0.0002734,0.0002745,1629861385.00,1714942799999,448036.85057900,1490,783512900.00,215446.62239120,0
